Wavelength (nm) - Plot 0,Intensity (AU) - Plot 0
1,301.02
2,301.01
3,300.075
4,302.505
5,301.72
6,302.26
7,301.745
8,302.58
9,300.98
10,301.43
11,301.015
12,302.12
13,301.16
14,301.485
15,301.325
16,301.73
17,301.05
18,302.05
19,301.28
20,302.425
21,301.48
22,302.67
23,301.805
24,301.77
25,301.855
26,302.4
27,301.1
28,301.6
29,301.375
30,301.845
31,301.46
32,302.625
33,301.755
34,302.29
35,301.19
36,303.66
37,302.2
38,302.55
39,301.94
40,302.945
41,302.78
42,303.68
43,302.8
44,304.48
45,304.215
46,304.93
47,305.04
48,304.975
49,305.655
50,305.665
51,305.875
52,306.185
53,306.76
54,306.26
55,306.035
56,306.605
57,306.575
58,306.78
59,307.25
60,307.55
61,307.39
62,308.015
63,307.84
64,308.495
65,307.87
66,308.1
67,308.505
68,308.045
69,307.14
70,308.23
71,308.08
72,308.865
73,308.525
74,307.99
75,307.11
76,307.675
77,308.305
78,308.205
79,308.23
80,309.14
81,308.53
82,308.895
83,309.055
84,309.85
85,308.125
86,310.4
87,308.505
88,309.395
89,308.63
90,309.365
91,308.49
92,309.66
93,309.64
94,310.36
95,309.115
96,310.32
97,310.065
98,310.33
99,309.85
100,309.88
101,309.73
102,310.57
103,309.69
104,310.98
105,310.325
106,311.175
107,310.625
108,310.475
109,310.23
110,311.295
111,310.67
112,311.2
113,310.365
114,311.005
115,310.96
116,310.805
117,309.875
118,310.83
119,309.65
120,309.25
121,310.125
122,310.245
123,309.64
124,309.835
125,309.58
126,310.68
127,309.885
128,310.705
129,310
130,310.335
131,310.01
132,310.935
133,309.485
134,310.84
135,308.845
136,310.555
137,310.375
138,310.295
139,310.07
140,311.375
141,310.075
142,311.27
143,310.775
144,311.255
145,310.985
146,310.59
147,310.115
148,311.575
149,311.255
150,311.275
151,310.835
152,312.045
153,311.495
154,311.475
155,311.225
156,312.595
157,311.53
158,312.365
159,311.74
160,312.62
161,311.95
162,312.12
163,312.88
164,313.8
165,312.83
166,314.85
167,314.86
168,315.96
169,316.625
170,317.28
171,317.43
172,318.505
173,317.835
174,319.85
175,319.73
176,321
177,320.54
178,320.91
179,319.905
180,319.545
181,318.475
182,318.135
183,315.38
184,315.99
185,314.665
186,315.23
187,314.18
188,314.255
189,312.655
190,313.415
191,313.31
192,312.075
193,311.11
194,311.755
195,311.005
196,311.755
197,310.46
198,311.505
199,310.685
200,312.1
201,311.62
202,312.77
203,312.35
204,312.375
205,312.735
206,313.22
207,311.92
208,312.59
209,311.31
210,311.34
211,311.545
212,311.18
213,311.11
214,311.535
215,311.07
216,310.355
217,310.765
218,310.86
219,310.2
220,310.86
221,311.21
222,311.32
223,310.82
224,311.345
225,311.545
226,310.73
227,310.905
228,311.865
229,311.435
230,311.285
231,311.35
232,311.545
233,311.105
234,311.575
235,310.97
236,312.535
237,310.34
238,312.37
239,310.9
240,311.83
241,312.48
242,311.83
243,312.415
244,312.78
245,311.855
246,313.155
247,313.08
248,313.535
249,313.215
250,313.82
251,313.875
252,313.825
253,313.55
254,314.04
255,313.445
256,314.56
257,314.255
258,314.595
259,314.33
260,314.79
261,313.105
262,313.85
263,313.05
264,314.365
265,313.86
266,313.24
267,312.49
268,313.695
269,312.85
270,313.565
271,312.55
272,314.48
273,312.83
274,313.385
275,313.235
276,314.73
277,313.69
278,315.5
279,314.78
280,314.38
281,312.505
282,313.725
283,312.655
284,312.735
285,313.645
286,313.875
287,312.85
288,314.34
289,315.14
290,315.08
291,314.45
292,314.535
293,312.655
294,314.675
295,313.18
296,312.75
297,312.855
298,313.2
299,311.985
300,312.84
301,311.615
302,311.845
303,311.7
304,311.97
305,311.33
306,311.8
307,311.87
308,311.255
309,311.13
310,311.705
311,311.4
312,311.245
313,310.6
314,312.13
315,311.075
316,311.975
317,311.3
318,311.695
319,311.175
320,312.04
321,311.725
322,312.755
323,312.24
324,312.67
325,311.025
326,313.02
327,312.285
328,313.205
329,312.17
330,312.45
331,312.105
332,312.36
333,311.76
334,312.535
335,311.57
336,311.8
337,311.98
338,311.97
339,311.94
340,312.795
341,311.56
342,313.07
343,312.73
344,313.005
345,311.68
346,312.445
347,311.81
348,312.86
349,311.985
350,312.21
351,312.085
352,312.95
353,312.32
354,313.635
355,312.28
356,312.87
357,311.955
358,313.345
359,313.44
360,313.43
361,312.39
362,313.54
363,312.375
364,313.25
365,313.265
366,314.03
367,314.49
368,315.285
369,314.885
370,315.97
371,315.465
372,315.655
373,315.36
374,315.78
375,314.11
376,313.825
377,313.4
378,313.42
379,312.805
380,314.02
381,313.335
382,314.115
383,313.93
384,313.995
385,314
386,313.74
387,312.87
388,313.16
389,314.135
390,314.465
391,313.64
392,314.165
393,312.53
394,313.245
395,313.29
396,313.73
397,312.565
398,313.68
399,312.63
400,313.325
401,313.58
402,313.84
403,313.065
404,314.455
405,313.225
406,313.71
407,313.62
408,314.555
409,315.06
410,314.605
411,315.925
412,317.85
413,317.33
414,319.18
415,317.58
416,318.825
417,319.445
418,319.25
419,317.89
420,318.06
421,317.025
422,317.595
423,316.23
424,316.25
425,317
426,316.015
427,316.13
428,316.64
429,315.17
430,315.57
431,315.22
432,314.745
433,315.1
434,314.705
435,314.28
436,313.585
437,313.77
438,314.175
439,312.84
440,313.435
441,312.98
442,313.275
443,312.525
444,313.82
445,314.18
446,313.895
447,313.1
448,313.61
449,312.895
450,313.57
451,313.545
452,314.105
453,312.725
454,313.015
455,314.495
456,312.97
457,313.355
458,312.985
459,313.365
460,313.71
461,312.64
462,313.66
463,313.345
464,313.665
465,313.815
466,313.14
467,313.41
468,313.895
469,313.19
470,314.1
471,314.44
472,313.855
473,314.38
474,314.875
475,314.005
476,315.09
477,315.415
478,315.455
479,313.94
480,314.125
481,313.845
482,313.78
483,314.205
484,314
485,314.585
486,315.015
487,314.635
488,315.06
489,315.79
490,316.395
491,315.865
492,317.285
493,316.74
494,317.54
495,316.01
496,315.975
497,315.66
498,315.4
499,315.295
500,315.205
501,314.12
502,315.27
503,315.27
504,314.74
505,315.54
506,314.3
507,314.67
508,315.005
509,315.675
510,315.005
511,314.84
512,315.155
513,314.145
514,314.835
515,314.65
516,314.975
517,314.695
518,315.19
519,315.695
520,316.505
521,316.775
522,316.85
523,317.85
524,318.485
525,318.26
526,319.255
527,320.775
528,320.125
529,321.11
530,321.78
531,321.535
532,321.15
533,320.575
534,321.37
535,319.235
536,318.415
537,316.655
538,316.395
539,314.79
540,315.43
541,314.6
542,315.71
543,314.82
544,314.52
545,315.11
546,315.14
547,314.545
548,316.015
549,315.135
550,316.365
551,314.81
552,315.48
553,315.39
554,315.05
555,314.695
556,315.63
557,314.385
558,315.56
559,315.13
560,314.775
561,315.48
562,315.445
563,315.49
564,315.685
565,314.845
566,314.955
567,314.13
568,315.855
569,314.45
570,315.16
571,314.03
572,315.585
573,315.095
574,315.91
575,315.285
576,315.19
577,315.85
578,315.28
579,313.845
580,315.87
581,314.435
582,315.265
583,314.72
584,315.68
585,314.35
586,315.205
587,315.385
588,315.785
589,315.26
590,316.755
591,316.095
592,315.975
593,315.305
594,315.655
595,314.97
596,316.44
597,314.36
598,315.125
599,315.14
600,315.165
601,314.7
602,315.415
603,315.2
604,315.56
605,315.305
606,315.955
607,315.245
608,315.76
609,315.955
610,315.07
611,315.675
612,315.75
613,315.235
614,316.085
615,316.055
616,315.625
617,315.455
618,316
619,315.375
620,316.36
621,315.855
622,315.875
623,315.82
624,316.33
625,315.915
626,316.27
627,316.59
628,316.415
629,315.57
630,315.79
631,316.01
632,315.845
633,315.395
634,315.94
635,316.675
636,316.05
637,315.095
638,317.16
639,315.875
640,315.58
641,315.52
642,315.28
643,314.995
644,316.365
645,315.52
646,316.38
647,316.32
648,316.355
649,316.585
650,315.985
651,315.165
652,315.95
653,316.47
654,316.855
655,315.125
656,315.795
657,316.18
658,316.17
659,314.995
660,316.395
661,315.865
662,317.1
663,315.69
664,316.75
665,315.745
666,316.27
667,315.83
668,316.96
669,315.585
670,316.705
671,316.35
672,315.515
673,315.64
674,315.575
675,315.86
676,315.95
677,316.24
678,316.515
679,316.395
680,316.52
681,316.415
682,316.105
683,315.7
684,316.69
685,315.555
686,316.405
687,316.76
688,317.4
689,316.265
690,316.5
691,316.115
692,316.465
693,315.805
694,316.405
695,316.115
696,315.72
697,315.385
698,315.685
699,316.535
700,315.165
701,314.995
702,316
703,315.79
704,316.215
705,315.21
706,316.53
707,316.065
708,316.565
709,315.845
710,317.88
711,316.075
712,316.895
713,317.355
714,317.035
715,316.535
716,317.07
717,315.635
718,317.445
719,316.21
720,317.33
721,316.365
722,316.75
723,316.685
724,317.235
725,316.675
726,316.215
727,316.32
728,317.285
729,316.9
730,316.985
731,316.215
732,316.645
733,316.315
734,317.56
735,316.73
736,316.525
737,316.73
738,316.48
739,316.17
740,316.87
741,315.61
742,317.705
743,316.095
744,316.335
745,316.225
746,317.29
747,316.01
748,316.985
749,316.935
750,317.325
751,316.325
752,317.255
753,317.915
754,317.315
755,316.335
756,316.525
757,315.59
758,317.665
759,316.625
760,316.875
761,316.085
762,316.615
763,316.09
764,316.72
765,315.815
766,317.255
767,316.43
768,316.535
769,316.285
770,316.53
771,316.575
772,316.695
773,316.655
774,316.605
775,315.61
776,316.85
777,316.09
778,316.045
779,316.78
780,316.48
781,316.07
782,316.135
783,315.74
784,316.635
785,316.445
786,316.76
787,316.525
788,317.325
789,316.705
790,317.255
791,317.17
792,316.27
793,316.375
794,316.555
795,316.98
796,316.985
797,315.895
798,316.575
799,316.13
800,315.825
801,316.125
802,316.18
803,315.905
804,317.71
805,316.21
806,316.445
807,316.315
808,316.35
809,315.97
810,316.14
811,315.54
812,317.52
813,317.05
814,316.63
815,316.49
816,316.195
817,316.66
818,315.695
819,315.805
820,317.195
821,316.22
822,316.115
823,315.6
824,316.37
825,316.41
826,317.67
827,316.74
828,317.305
829,317.465
830,317.27
831,317.285
832,316.73
833,316.385
834,317.265
835,317.465
836,316.92
837,317.135
838,317.72
839,317.545
840,317.91
841,317.48
842,316.35
843,317.85
844,319.09
845,316.525
846,318.645
847,317.46
848,317.59
849,316.955
850,317.97
851,316.74
852,317.405
853,315.765
854,317.225
855,316.415
856,316.54
857,316.285
858,316.625
859,315.895
860,316.95
861,315.745
862,316.335
863,316.33
864,316.38
865,316.265
866,316.38
867,316.2
868,317.325
869,316.025
870,317.415
871,315.805
872,317
873,315.95
874,315.76
875,315.93
876,315.76
877,315.56
878,316.725
879,314.85
880,315.69
881,315.56
882,315.75
883,315.75
884,316.3
885,315.53
886,315.71
887,315.58
888,315.455
889,315.95
890,315.665
891,315.105
892,315.945
893,316.33
894,315.865
895,315.025
896,316.23
897,315.39
898,315.645
899,314.945
900,316.58
901,315.48
902,316.525
903,316.11
904,316.37
905,315.905
906,316.57
907,315.205
908,315.96
909,316.035
910,316.81
911,314.98
912,315.985
913,315.41
914,315.815
915,315.62
916,315.91
917,315.9
918,315.95
919,315.68
920,315.485
921,315
922,315.635
923,314.74
924,315.815
925,315.595
926,315.835
927,315.23
928,315.975
929,316.02
930,316.31
931,315.59
932,316.28
933,316.42
934,316.6
935,315.965
936,316.025
937,315.94
938,315.935
939,315.865
940,316.035
941,316.6
942,316.4
943,315.405
944,316.805
945,316.54
946,317.485
947,316.11
948,317.37
949,316.8
950,317.085
951,316.33
952,316.96
953,316.995
954,316.775
955,316.41
956,317.56
957,315.555
958,316.19
959,315.495
960,315.925
961,316.255
962,316.34
963,316.74
964,317.335
965,317.265
966,317.905
967,316.455
968,317.03
969,317.44
970,317.105
971,318.23
972,318.79
973,317.34
974,319.135
975,319.895
976,319.955
977,320.155
978,321.215
979,321.77
980,322.28
981,323.345
982,324.81
983,326.735
984,327.265
985,327.455
986,329.09
987,328.87
988,330.54
989,330.245
990,331.765
991,330.155
992,330.395
993,330.84
994,329.5
995,329.19
996,328.615
997,327.88
998,328.2
999,328.005
1000,327.605
1001,326.07
1002,326.615
1003,325.86
1004,326.77
1005,326.62
1006,326.445
1007,325.535
1008,326.775
1009,325.115
1010,325.105
1011,324.17
1012,323.15
1013,324.145
1014,322.69
1015,322.23
1016,321.535
1017,321.115
1018,320.945
1019,320.255
1020,319.92
1021,319.97
1022,320.135
1023,319.13
1024,319.715
1025,319.33
1026,319.11
1027,319.065
1028,319.22
1029,318.745
1030,319.755
1031,318.295
1032,318.87
1033,316.35
1034,317.625
1035,316.655
1036,316.66
1037,315.435
1038,316.785
1039,315.415
1040,316.07
1041,314.92
1042,314.175
1043,314.845
1044,315.62
1045,315.425
1046,315.66
1047,314.565
1048,314.74
1049,314.41
1050,315.335
1051,315.585
1052,315.95
1053,314.875
1054,315.68
1055,315.785
1056,315.715
1057,315.205
1058,315.09
1059,314.09
1060,314.68
1061,315.04
1062,315.165
1063,314.625
1064,315.3
1065,314.45
1066,314.925
1067,314.53
1068,315.46
1069,315.025
1070,315.555
1071,314.015
1072,315.245
1073,314.22
1074,314.79
1075,313.78
1076,314.945
1077,314.125
1078,314.19
1079,313.675
1080,312.285
1081,313.585
1082,314.335
1083,313.635
1084,313.53
1085,313.075
1086,313.91
1087,312.93
1088,313.8
1089,312.765
1090,313.685
1091,313.475
1092,313.905
1093,313.225
1094,313.405
1095,313.22
1096,313.55
1097,313.44
1098,312.98
1099,313.43
1100,312.985
1101,312.91
1102,312.865
1103,313.115
1104,312.945
1105,313.015
1106,313.65
1107,312.905
1108,314.455
1109,313.21
1110,313.485
1111,313.16
1112,312.945
1113,312.96
1114,313.59
1115,313.23
1116,314.525
1117,312.935
1118,314.005
1119,313.25
1120,313.685
1121,312.915
1122,313.71
1123,313.16
1124,313.965
1125,312.555
1126,313.75
1127,313.885
1128,313.43
1129,313.895
1130,313.005
1131,312.71
1132,313.14
1133,312.72
1134,312.635
1135,312.01
1136,312.54
1137,313.305
1138,312.235
1139,312
1140,312.95
1141,312.32
1142,312.475
1143,312.46
1144,312.38
1145,312.43
1146,312.97
1147,312.36
1148,313.205
1149,312.665
1150,313.655
1151,312.085
1152,313.435
1153,312.7
1154,313.22
1155,312.12
1156,313.715
1157,312.215
1158,314.065
1159,312.255
1160,312.54
1161,313.2
1162,313.77
1163,311.88
1164,312.695
1165,311.69
1166,312.815
1167,312.84
1168,312.9
1169,311.85
1170,312.255
1171,311.865
1172,312.48
1173,311.585
1174,312.435
1175,311.76
1176,312.01
1177,312.33
1178,312.095
1179,310.79
1180,311.36
1181,311.1
1182,311.65
1183,311.675
1184,311.515
1185,310.98
1186,312.725
1187,311.58
1188,312.695
1189,312.24
1190,312.835
1191,312.875
1192,312.195
1193,312.66
1194,312.91
1195,311.7
1196,312.595
1197,312.695
1198,312.695
1199,311.68
1200,312.5
1201,312.025
1202,312.3
1203,312.255
1204,312.88
1205,311.64
1206,312.385
1207,311.63
1208,312.315
1209,312
1210,312.105
1211,311.38
1212,312.215
1213,311.37
1214,311.96
1215,312.145
1216,311.975
1217,311.445
1218,311.12
1219,310.95
1220,311.6
1221,311.42
1222,311.2
1223,310.725
1224,311.685
1225,311.045
1226,312.2
1227,311.74
1228,311.675
1229,312.105
1230,311.93
1231,311.28
1232,312.405
1233,313.09
1234,312.8
1235,311.315
1236,313.425
1237,312.29
1238,312.37
1239,311.68
1240,311.895
1241,311.51
1242,312.3
1243,311.565
1244,311.455
1245,311.27
1246,312.485
1247,311.285
1248,311.625
1249,311.11
1250,310.685
1251,311.65
1252,311.69
1253,310.425
1254,311.625
1255,311.355
1256,311.67
1257,310.595
1258,310.33
1259,310.1
1260,311.185
1261,311.15
1262,311.18
1263,310.32
1264,311
1265,311.27
1266,311.7
1267,310.32
1268,311.66
1269,311.135
1270,311.44
1271,310.93
1272,311.145
1273,310.845
1274,311.67
1275,310.36
1276,311.715
1277,311.815
1278,312.14
1279,310.96
1280,312.155
1281,311.24
1282,310.81
1283,311
1284,310.685
1285,310.665
1286,310.88
1287,310.365
1288,311.475
1289,310.895
1290,310.485
1291,310.655
1292,311.32
1293,310.53
1294,310.485
1295,309.95
1296,310.84
1297,310.485
1298,310.73
1299,309.54
1300,310.45
1301,310.13
1302,310.1
1303,310.335
1304,310.615
1305,310.995
1306,310.83
1307,310.7
1308,310.66
1309,311.22
1310,310.855
1311,310.615
1312,311.625
1313,309.86
1314,310.61
1315,309.91
1316,311.68
1317,310.44
1318,311.185
1319,309.755
1320,311.345
1321,310.015
1322,310.775
1323,311.175
1324,311.275
1325,310.535
1326,311.005
1327,310.995
1328,310.665
1329,310.565
1330,310.89
1331,309.695
1332,310.75
1333,309.52
1334,310.11
1335,309.8
1336,310.365
1337,310.05
1338,310.47
1339,308.81
1340,309.995
1341,309.785
1342,309.95
1343,310.04
1344,309.63
1345,309.695
1346,309.545
1347,309.975
1348,311.03
1349,310.345
1350,310.775
1351,311.19
1352,311.41
1353,310.27
1354,310.195
1355,310.285
1356,310.02
1357,309.785
1358,310.87
1359,308.81
1360,310.18
1361,309.895
1362,310.43
1363,309.23
1364,310.54
1365,309.13
1366,310.7
1367,309.195
1368,309.795
1369,309.235
1370,309.87
1371,309.71
1372,309.91
1373,308.92
1374,310.63
1375,309.64
1376,309.385
1377,309.545
1378,309.885
1379,309.43
1380,309.71
1381,308.425
1382,309.96
1383,309.4
1384,308.665
1385,309.82
1386,310.705
1387,309.56
1388,310.39
1389,309.42
1390,310.235
1391,309.355
1392,309.7
1393,309.14
1394,310.11
1395,309.82
1396,310.33
1397,309.27
1398,309.475
1399,309.655
1400,309.4
1401,309.345
1402,309.685
1403,308.255
1404,308.49
1405,308.88
1406,310.2
1407,308.33
1408,309.35
1409,308.92
1410,308.88
1411,308.94
1412,309.41
1413,308.455
1414,309.52
1415,308.615
1416,308.94
1417,308.815
1418,308.76
1419,307.99
1420,309.23
1421,309.06
1422,309.17
1423,308.21
1424,308.88
1425,308.655
1426,309.865
1427,309.33
1428,310.55
1429,310.225
1430,309.895
1431,309.19
1432,310.845
1433,310.045
1434,309.91
1435,308.63
1436,310.155
1437,309.17
1438,309.88
1439,309.055
1440,309.375
1441,308.465
1442,308.37
1443,308.45
1444,308.765
1445,308.455
1446,309.07
1447,308.035
1448,309.24
1449,307.815
1450,308.94
1451,307.795
1452,308.905
1453,307.395
1454,308.57
1455,308.165
1456,308.16
1457,307.92
1458,308.94
1459,308.33
1460,308.055
1461,307.61
1462,307.76
1463,307.48
1464,308.415
1465,307.87
1466,308.86
1467,308.15
1468,308.605
1469,308.83
1470,309.325
1471,309.935
1472,308.455
1473,308.335
1474,309.155
1475,307.795
1476,309.095
1477,308.845
1478,308.98
1479,309.08
1480,308.93
1481,308.16
1482,308.825
1483,308.49
1484,309.105
1485,308.59
1486,309.685
1487,307.87
1488,309.315
1489,309.1
1490,308.115
1491,308.38
1492,309.22
1493,307.93
1494,308.31
1495,307.855
1496,307.79
1497,307.715
1498,308.55
1499,306.54
1500,308.495
1501,307.58
1502,307.94
1503,306.625
1504,307.525
1505,307.715
1506,308.295
1507,307.38
1508,307.145
1509,306.755
1510,309.54
1511,306.475
1512,308.31
1513,307.72
1514,307.64
1515,307.085
1516,307.445
1517,307.735
1518,308.305
1519,307.885
1520,307.98
1521,307.575
1522,308.465
1523,306.835
1524,307.525
1525,307.405
1526,308.76
1527,307.995
1528,307.955
1529,307.985
1530,308.25
1531,308.375
1532,308.2
1533,308.75
1534,309.315
1535,307.715
1536,308.41
1537,308.36
1538,308.5
1539,307.8
1540,309.405
1541,307.765
1542,307.945
1543,307.79
1544,308.63
1545,306.93
1546,307.99
1547,306.595
1548,307.725
1549,307.85
1550,307.53
1551,307.635
1552,308.17
1553,307.865
1554,308.34
1555,307.81
1556,308.16
1557,308.28
1558,308.555
1559,307.51
1560,308.01
1561,307.22
1562,307.52
1563,307.185
1564,308.16
1565,307.145
1566,307.235
1567,307.485
1568,307.66
1569,307.485
1570,307.79
1571,307.21
1572,307.995
1573,307.04
1574,307.67
1575,307.545
1576,307.22
1577,307.42
1578,307.505
1579,306.385
1580,307.215
1581,306.95
1582,307.59
1583,307.265
1584,307.215
1585,306.835
1586,306.88
1587,305.815
1588,306.75
1589,305.875
1590,307.185
1591,306.195
1592,307.9
1593,306.525
1594,306.08
1595,305.77
1596,307.005
1597,306.795
1598,307.405
1599,306.955
1600,306.725
